,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
0,2014,7,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
1,2014,9,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
2,2014,16,L30,jerbajada,north,726.5555555555555,14.040505776827835,885.2222222222222,17.649537468146473,1280.888888888889,24.9597206378795,1734.0,34.97935899291975,,,,,,,,,2369.8888888888887,46.42423802867646,2982.1111111111113,38.91998756550117,2622.1111111111113,32.50792875743955,,,,,64
3,2014,23,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
4,2014,25,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
5,2014,32,L30,jerbajada,north,4636.222222222223,29.887856239905933,4714.333333333333,26.127890589687233,4835.777777777777,28.381440640663506,5143.111111111111,35.663378180002475,,,,,,,,,5424.444444444444,25.910577467346382,3703.0,21.95955878933414,3482.0,16.21384867602041,,,,,194
6,2014,39,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
7,2014,41,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
8,2014,48,L30,jerbajada,north,949.5555555555555,16.486432880881253,1269.7777777777778,22.379443830730903,1898.888888888889,23.335449639476483,2425.1111111111113,27.27410022731963,,,,,,,,,3065.8888888888887,30.24141547409022,3329.1111111111113,24.641628934451756,2955.222222222222,24.068318400280564,,,,,194
9,2014,55,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
10,2014,57,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
11,2014,64,L30,jerbajada,north,781.7777777777778,11.583300026597467,953.1111111111111,11.845716004291214,1394.2222222222222,22.522964960619284,1912.0,34.70510689285432,,,,,,,,,2563.3333333333335,42.40807051074647,3265.3333333333335,34.289616180088366,2870.4444444444443,29.88165959659727,,,,,64
12,2014,71,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
13,2014,73,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
14,2014,80,L30,jerbajada,north,874.8888888888889,15.644981051403208,1048.6666666666667,14.220486005134362,1520.7777777777778,21.30611689829826,2068.222222222222,34.0645719440065,,,,,,,,,2747.1111111111113,40.59404566201645,3483.6666666666665,36.53613127971938,3081.6666666666665,33.95748976457346,,,,,64
15,2014,87,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
16,2014,89,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
17,2014,96,L30,jerbajada,north,912.4444444444445,19.794000837016313,1093.6666666666667,17.15290710702481,1578.888888888889,23.129800135776957,2153.222222222222,32.23792720720866,,,,,,,,,2833.6666666666665,38.57748335781149,3581.4444444444443,37.99740082079039,3185.4444444444443,34.07218191203659,,,,,64
18,2014,103,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
19,2014,105,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
20,2014,112,L30,jerbajada,north,908.7777777777778,18.19510176929664,1094.6666666666667,19.32183566158592,1598.3333333333333,25.104227178350307,2178.0,37.83883954058023,,,,,,,,,2886.6666666666665,37.87699389691144,3637.4444444444443,36.97179438770742,3197.4444444444443,35.08437800855124,,,,,64
21,2014,121,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
22,2014,128,L30,jerbajada,north,953.2222222222222,18.170658752675227,1153.888888888889,17.271971157176036,1689.111111111111,22.66394319150254,2290.5555555555557,38.0383172636082,,,,,,,,,3030.4444444444443,33.701668640229116,3751.222222222222,35.357783294575654,3362.4444444444443,28.4687396244103,,,,,64
23,2014,135,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
24,2014,137,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
25,2014,144,L30,jerbajada,north,-995.4444444444445,507.6687702103741,-573.8888888888889,395.44165026642315,135.55555555555554,206.3950425282713,335.6666666666667,223.82185376370697,,,,,,,,,741.5555555555555,208.55434203163193,972.0,159.81378052109412,779.1111111111111,140.7917646300888,,,,,200
26,2014,151,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
27,2014,153,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
28,2014,160,L30,jerbajada,north,960.4444444444445,19.805224401158572,1166.111111111111,17.609621388096304,1711.111111111111,22.163255098094456,2328.4444444444443,37.88611915585123,,,,,,,,,3089.3333333333335,36.54829377382449,3831.0,34.15324939803597,3417.1111111111113,25.967691226875004,,,,,64
29,2014,167,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
30,2014,169,L30,jerbajada,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
