,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
65,2014,361,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
66,2015,3,L30,ibp,center,8458.555555555555,107.03282062693678,8582.333333333334,115.94730603932881,8050.444444444444,99.54799078402237,8250.0,101.20386466050702,,,,,,,,,7782.333333333333,93.48559009577654,607.4444444444445,3.9471821485181358,715.3333333333334,4.618802153517006,,,,,208
67,2015,10,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
68,2015,12,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
69,2015,19,L30,ibp,center,448.6666666666667,5.333333333333333,604.1111111111111,10.702486153999137,883.5555555555555,22.415823335368906,1187.6666666666667,31.46073390399178,,,,,,,,,1663.0,34.67628071815725,2692.3333333333335,40.80032679607685,2322.1111111111113,34.607142629631454,,,,,64
70,2015,26,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
71,2015,28,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
72,2015,35,L30,ibp,center,533.0,12.613925285616334,666.1111111111111,6.935327348589881,911.7777777777778,17.138506208585635,1203.7777777777778,27.96337993311879,,,,,,,,,1653.3333333333333,29.732137494637012,2755.0,31.22321073959065,2416.6666666666665,32.49615361854384,,,,,64
73,2015,44,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
74,2015,51,L30,ibp,center,7645.333333333333,78.16080290728283,7682.222222222223,132.36043196747767,7568.666666666667,34.10767264609729,7690.777777777777,39.44272296712954,,,,,,,,,7650.444444444444,52.63313512969037,5924.0,73.32424186068646,4922.777777777777,61.09696806039429,,,,,194
75,2015,58,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
76,2015,60,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
77,2015,67,L30,ibp,center,509.8888888888889,6.402160129283526,679.7777777777778,12.452378423219468,990.6666666666666,21.581885408318193,1325.111111111111,29.979416807182314,,,,,,,,,1809.6666666666667,39.29093760369912,2956.8888888888887,40.42123876392059,2639.4444444444443,34.877917595557065,,,,,64
78,2015,74,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
79,2015,83,L30,ibp,center,566.7777777777778,27.075112712508915,715.0,19.55618685849684,1021.8888888888889,21.078922829554667,1359.3333333333333,31.90262963734773,,,,,,,,,1859.0,40.0915618719617,3000.3333333333335,37.923900408874374,2752.1111111111113,29.658966957526594,,,,,64
80,2015,90,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
81,2015,92,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
82,2015,99,L30,ibp,center,569.0,9.865765724632494,802.6666666666666,8.640987597877148,1331.3333333333333,10.934146311237816,1720.5555555555557,12.437498061293972,,,,,,,,,2432.1111111111113,20.452896803492678,3139.777777777778,16.63849470874212,2877.3333333333335,11.32352516764202,,,,,196
83,2015,106,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
