,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
0,2014,7,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
1,2014,9,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
2,2014,16,L30,jershrubland,center,700.3333333333334,21.628170930011112,880.6666666666666,21.426878239984262,1422.6666666666667,36.72117161045443,2209.777777777778,54.29298661025868,,,,,,,,,2875.4444444444443,66.1095237904681,3704.222222222222,67.316462866371,3357.0,61.09555357525347,,,,,64
3,2014,23,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
4,2014,25,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
5,2014,32,L30,jershrubland,center,3623.8888888888887,94.38743377336301,3851.222222222222,83.63914258790263,3992.1111111111113,93.2028187991048,4562.444444444444,85.61556337114196,,,,,,,,,5017.0,47.50204673952949,3352.4444444444443,22.969115065965866,3194.0,24.935472279020058,,,,,130
6,2014,39,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
7,2014,41,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
8,2014,48,L30,jershrubland,center,711.1111111111111,10.918327552478441,943.8888888888889,11.3865851328506,1553.3333333333333,16.29587541544042,2332.6666666666665,28.27641341393133,,,,,,,,,3001.8888888888887,42.27803328875922,3606.8888888888887,42.77445874570074,3279.777777777778,38.87809373978496,,,,,136
9,2014,55,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
10,2014,57,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
11,2014,64,L30,jershrubland,center,684.6666666666666,15.641824275533422,853.3333333333334,17.473789896108208,1388.0,36.478304054145205,2210.1111111111113,60.06560199656602,,,,,,,,,2922.0,71.18676531178781,3820.5555555555557,48.198919100630626,3450.3333333333335,53.31249592939935,,,,,64
12,2014,71,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
13,2014,73,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
14,2014,80,L30,jershrubland,center,735.1111111111111,9.915694007699157,914.1111111111111,14.74557895660364,1470.111111111111,28.79986282546207,2304.222222222222,42.31043416825421,,,,,,,,,3032.0,55.64570463606732,3927.5555555555557,54.475501346142565,3606.0,49.06684782575253,,,,,64
15,2014,87,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
16,2014,89,L30,jershrubland,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
