,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
808,2018,127,S30,ibp,north,558.2222222222222,20.48727397829512,737.7777777777778,15.061192056833999,1190.4444444444443,18.142100277231844,1711.7777777777778,39.64502989104345,1900.2222222222222,35.58019979263678,2102.6666666666665,42.74991877835039,2237.222222222222,42.360300538693004,2239.3333333333335,51.54070667389461,2418.4444444444443,42.565273041950555,3484.5555555555557,27.07237670111203,2970.777777777778,28.034810812344546,913.0,14.165686240583852,,,192
809,2018,129,S30,ibp,north,607.6666666666666,5.436502143433364,806.1111111111111,12.502839183734269,1225.111111111111,19.94127179965346,1725.6666666666667,44.05552052681808,1909.6666666666667,43.71879839763821,2084.777777777778,42.80648387485703,2205.4444444444443,46.05096478929287,2283.3333333333335,51.70213836110757,2378.0,44.793352681446436,3664.3333333333335,37.142368739157654,3157.5555555555557,37.93008513073351,1257.6666666666667,20.72036035722674,,,128
810,2018,134,S30,ibp,north,592.6666666666666,3.681787005729087,796.2222222222222,10.496325047661816,1243.0,23.560796062763057,1761.3333333333333,47.59084879353266,1946.2222222222222,41.47496641959066,2148.5555555555557,49.2637146411729,2283.3333333333335,50.307940614667274,2312.0,59.119464739720975,2457.0,54.7194866772544,3710.5555555555557,37.08282355038699,3171.222222222222,40.07708621526985,1002.8888888888889,18.235767323492126,,,128
811,2018,137,S30,ibp,north,592.7777777777778,5.4319584718134735,789.3333333333334,12.952906151816965,1226.5555555555557,22.161583934122035,1737.7777777777778,46.45374707474038,1949.0,38.64654648937672,2142.3333333333335,38.38691906829143,2263.6666666666665,40.07215713906325,2315.0,58.490265096946786,2435.777777777778,48.27876868948543,3646.1111111111113,34.54608659118182,3137.1111111111113,42.30167962109108,1383.6666666666667,15.21694961401777,,,128
812,2018,139,S30,ibp,north,614.8888888888889,7.062332703142535,825.7777777777778,8.482370970663252,1259.6666666666667,21.28118626601649,1771.6666666666667,42.03437746522349,1981.2222222222222,35.07381985906544,2156.222222222222,34.4279530413483,2264.222222222222,36.52633076981827,2366.3333333333335,44.58450154232722,2443.4444444444443,41.349757788115305,3720.777777777778,34.63067932653479,3227.3333333333335,37.50851755120281,1609.7777777777778,21.42053935298641,,,128
813,2018,142,S30,ibp,north,596.6666666666666,5.0990195135927845,766.4444444444445,7.410369778014696,1175.0,17.256238807393046,1665.888888888889,37.263161565768186,1818.2222222222222,30.990241395129452,2030.4444444444443,35.28963055475869,2169.3333333333335,34.97935899291975,2204.777777777778,42.95676839122426,2375.3333333333335,44.902363214225396,3761.5555555555557,33.770832619325056,3030.8888888888887,39.73927372943811,729.8888888888889,7.549016778428013,,,128
814,2018,144,S30,ibp,north,729.5555555555555,5.964918013986466,815.2222222222222,19.84259043224267,1251.2222222222222,24.233942118798666,1824.888888888889,38.18505945303868,2053.222222222222,33.265857631370594,2298.4444444444443,29.435847801659612,2431.1111111111113,31.099998015164083,2437.1111111111113,30.413609689101154,2649.5555555555557,35.68102860721837,3575.1111111111113,14.216144534721737,3080.6666666666665,22.070593809662466,1066.4444444444443,25.513008059554906,,,194
815,2018,147,S30,ibp,north,587.0,4.47213595499958,786.7777777777778,7.771425977798094,1212.7777777777778,18.047947114886178,1722.6666666666667,39.43771460586088,1938.888888888889,32.61712040033388,2123.1111111111113,38.2054226646906,2253.8888888888887,41.802297768967584,2321.5555555555557,50.85515621429402,2426.4444444444443,44.15656767838508,3646.4444444444443,32.77909601868955,3114.6666666666665,37.20215047547655,1556.0,24.63060426921489,,,128
816,2018,149,S30,ibp,north,622.4444444444445,9.081251885201134,831.2222222222222,7.884975555204521,1269.888888888889,18.174734871637632,1789.3333333333333,40.463975747982715,1986.888888888889,38.29547244618537,2166.6666666666665,42.36875158782839,2295.8888888888887,41.575752667589114,2382.0,46.72377458116062,2491.8888888888887,41.92173778322449,3909.6666666666665,33.319997332266134,3257.0,34.883934538536344,1386.4444444444443,19.556818141059377,,,128
817,2018,152,S30,ibp,north,619.7777777777778,5.613035973473372,790.7777777777778,12.09019600776484,1221.6666666666667,22.82299035816492,1731.4444444444443,47.85420244198021,1907.5555555555557,36.53646918144819,2096.3333333333335,41.009483997945864,2229.6666666666665,51.89947548439729,2282.8888888888887,59.43333229471759,2427.0,48.11098280711657,3823.3333333333335,40.38426536274851,3164.3333333333335,41.62798204199777,1048.7777777777778,15.009462036238473,,,128
818,2018,154,S30,ibp,north,585.5555555555555,16.04238213892681,790.2222222222222,11.153253414515204,1250.5555555555557,18.986024749864548,1803.0,37.8359029964339,1964.3333333333333,40.78943218258594,2202.0,45.5119032049126,2357.1111111111113,38.60467572269351,2346.8888888888887,54.83600691444435,2564.222222222222,44.50662317198238,3827.6666666666665,31.329787033357817,3134.222222222222,37.543390534680086,515.7777777777778,2.484519974999766,,,192
819,2018,157,S30,ibp,north,636.4444444444445,14.46152835868795,836.1111111111111,6.488356142513969,1284.6666666666667,13.775985546514551,1820.888888888889,31.750571104030538,1996.4444444444443,27.317520267774068,2216.3333333333335,35.62458576757225,2386.0,34.84250278036869,2394.777777777778,43.21465229340051,2595.777777777778,41.29777442961674,4047.6666666666665,45.66058353644737,3362.4444444444443,35.941653678368816,715.7777777777778,14.281128011608558,,,128
820,2018,159,S30,ibp,north,655.5555555555555,5.230489909306586,872.3333333333334,8.906926143924924,1332.0,17.745108872274887,1889.0,40.5791407827552,2071.0,32.93090409394258,2270.777777777778,38.16274442081433,2441.6666666666665,40.36775390773626,2493.777777777778,44.68601018409273,2666.1111111111113,46.17706127131003,4126.333333333333,30.728199137310703,3428.222222222222,39.01788130752867,924.0,14.102797200870786,,,132
