,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
0,2014,7,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
1,2014,9,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
2,2014,16,L30,jernort,north,735.3333333333334,43.099368389287974,897.2222222222222,51.38477461007682,1423.5555555555557,68.75740139733016,2214.222222222222,95.5670535717988,,,,,,,,,2837.8888888888887,102.3951435962603,3636.8888888888887,110.07718952771727,3284.0,106.84984271812893,,,,,64
3,2014,23,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
4,2014,25,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
5,2014,32,L30,jernort,north,3523.5555555555557,116.35874709144714,3762.6666666666665,138.7411658849352,3859.6666666666665,128.1067263391479,4589.111111111111,97.84845930138256,,,,,,,,,5112.333333333333,64.98717822257967,3617.1111111111113,38.994143276606856,3451.4444444444443,37.40205315550088,,,,,194
6,2014,39,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
7,2014,41,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
8,2014,48,L30,jernort,north,647.6666666666666,45.20324472129554,898.6666666666666,51.957247382396574,1437.888888888889,44.680208008181,2102.8888888888887,70.47843554267652,,,,,,,,,2648.777777777778,82.40250505601254,3071.0,88.77311905451259,2796.1111111111113,79.34375904105774,,,,,194
9,2014,55,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
10,2014,57,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
11,2014,64,L30,jernort,north,716.1111111111111,33.46455652193641,878.7777777777778,39.99382668412096,1429.3333333333333,58.39330250788851,2263.0,79.33333333333333,,,,,,,,,2934.4444444444443,89.4217362478511,3795.222222222222,91.34766040642965,3402.5555555555557,93.56056993687875,,,,,64
12,2014,71,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
13,2014,73,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
14,2014,80,L30,jernort,north,786.5555555555555,38.21899211157578,956.6666666666666,45.49236810230432,1516.0,71.58832927851361,2370.6666666666665,94.34098908863645,,,,,,,,,3067.222222222222,103.57582062085703,3930.5555555555557,98.13835031458974,3580.8888888888887,98.4371705363877,,,,,64
15,2014,87,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
16,2014,89,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
17,2014,96,L30,jernort,north,889.5555555555555,41.36319112746155,1067.7777777777778,48.15202263613251,1665.3333333333333,71.68294388796015,2620.6666666666665,103.77968116265448,,,,,,,,,3425.222222222222,108.60507229588802,4391.888888888889,109.180222511471,3987.1111111111113,110.176065604553,,,,,68
18,2014,103,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
19,2014,105,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
20,2014,112,L30,jernort,north,788.7777777777778,42.564402909728784,958.3333333333334,48.004629406385845,1530.5555555555557,70.25684800329448,2381.777777777778,106.1411824754367,,,,,,,,,3140.0,91.25300603876626,4018.6666666666665,100.74059095849431,3592.3333333333335,104.37539088416494,,,,,64
21,2014,121,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
22,2014,128,L30,jernort,north,785.2222222222222,39.003640222641835,958.3333333333334,48.73739153189606,1544.111111111111,74.56755988802585,2387.6666666666665,106.76661983556055,,,,,,,,,3237.1111111111113,88.85499353746648,4027.222222222222,121.13057947500548,3654.5555555555557,124.90628585829289,,,,,64
23,2014,135,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
24,2014,137,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
25,2014,144,L30,jernort,north,770.4444444444445,37.85090960630525,929.5555555555555,45.8332996632873,1495.111111111111,65.97717525266589,2326.3333333333335,99.48869282486326,,,,,,,,,3257.222222222222,77.96976305348942,4083.5555555555557,106.91960750552634,3640.5555555555557,113.14799660534193,,,,,64
26,2014,151,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
27,2014,153,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
28,2014,160,L30,jernort,north,778.0,44.54211490264017,957.4444444444445,53.80646617711607,1548.111111111111,78.57119127749962,2406.0,106.32236098039041,,,,,,,,,3299.3333333333335,88.0126253569465,4100.777777777777,113.49770215762841,3692.222222222222,122.15998415354785,,,,,64
29,2014,167,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
30,2014,169,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
31,2014,176,L30,jernort,north,817.6666666666666,38.70974611702387,1001.2222222222222,49.45205933871214,1597.3333333333333,68.94764519385544,2495.1111111111113,101.93837402453225,,,,,,,,,3498.5555555555557,85.37773728959651,4422.0,107.60421305258761,3843.222222222222,115.28686711154512,,,,,68
32,2014,183,L30,jernort,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
