,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
0,2014,7,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
1,2014,9,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
2,2014,16,L30,jergrassland,north,572.6666666666666,17.688665548562135,799.5555555555555,14.945167268764777,1260.0,30.42659655265074,1834.5555555555557,60.1333908187292,,,,,,,,,2546.8888888888887,90.4303838374451,3248.8888888888887,82.80961356488407,2685.6666666666665,83.82654048026131,,,,,64
3,2014,23,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
4,2014,25,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
5,2014,32,L30,jergrassland,north,2556.0,84.14141535402038,2732.222222222222,69.22552159071229,3366.222222222222,59.59451462038689,3941.1111111111113,61.043599071928256,,,,,,,,,4508.666666666667,37.76829946455684,3407.8888888888887,27.686516752320856,3184.4444444444443,18.980171589852578,,,,,194
6,2014,39,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
7,2014,41,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
8,2014,48,L30,jergrassland,north,707.6666666666666,22.924998485399197,1126.4444444444443,22.000561160071,1859.888888888889,30.715339795701954,2496.0,31.682452205878537,,,,,,,,,3205.777777777778,36.696284334393,3618.4444444444443,21.94493670333957,3093.4444444444443,35.18873276462577,,,,,194
9,2014,55,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
10,2014,57,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
11,2014,64,L30,jergrassland,north,611.2222222222222,11.904973543092332,834.7777777777778,15.454433220692358,1306.0,29.15094814543393,1901.4444444444443,62.16664184291035,,,,,,,,,2621.6666666666665,91.83923151052846,3439.8888888888887,83.01197295764622,2855.5555555555557,83.61168327600464,,,,,64
12,2014,71,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
13,2014,73,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
14,2014,80,L30,jergrassland,north,646.4444444444445,17.30196591984154,894.0,18.55921454276674,1410.111111111111,39.266735835944864,2035.6666666666667,74.55646629680531,,,,,,,,,2748.8888888888887,100.67157211496583,3601.8888888888887,101.78129542683878,3066.5555555555557,93.15472327872486,,,,,64
15,2014,87,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
16,2014,89,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
17,2014,96,L30,jergrassland,north,660.2222222222222,14.288906168989033,909.7777777777778,15.725264723281574,1434.4444444444443,33.29368011804146,2080.222222222222,64.82416863721565,,,,,,,,,2795.0,93.93141706112557,3669.0,103.11913282973026,3141.222222222222,96.56981099216115,,,,,64
18,2014,103,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
19,2014,105,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
20,2014,112,L30,jergrassland,north,648.8888888888889,17.155785836105586,903.1111111111111,20.289266152023693,1440.7777777777778,36.076393567532584,2071.4444444444443,70.18406136107971,,,,,,,,,2842.0,101.7065495542063,3729.777777777778,105.11980231862202,3129.1111111111113,87.85271063224002,,,,,64
21,2014,121,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
22,2014,128,L30,jergrassland,north,684.6666666666666,17.587874611030557,944.6666666666666,22.181073012818835,1515.7777777777778,34.18829487080102,2159.777777777778,58.229007238236655,,,,,,,,,2983.4444444444443,87.63194637055231,3803.8888888888887,99.31145670112168,3280.5555555555557,76.50433700285829,,,,,64
23,2014,135,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
24,2014,137,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
25,2014,144,L30,jergrassland,north,679.5555555555555,23.6836141719737,926.7777777777778,28.279469497529977,1481.3333333333333,36.718145680606234,2124.1111111111113,65.44793425896215,,,,,,,,,3004.777777777778,92.34329402082906,3862.0,90.31549639396823,3270.4444444444443,70.51416108541778,,,,,64
26,2014,151,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
27,2014,153,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
28,2014,160,L30,jergrassland,north,699.8888888888889,14.533061499326626,950.1111111111111,23.844144142253107,1524.6666666666667,39.961092188388555,2175.4444444444443,65.32331744843594,,,,,,,,,3045.5555555555557,104.37444462778245,3905.8888888888887,88.83873585128461,3348.1111111111113,73.05773127305167,,,,,64
29,2014,167,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
30,2014,169,L30,jergrassland,north,,,,,,,,,,,,,,,,,,,,,,,,,,,255
