,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
927,2019,77,S30,jernovel,center,684.6666666666666,18.40289832245635,835.8888888888889,24.278222726662513,1325.111111111111,37.50094649011303,2044.4444444444443,65.77927926214237,2228.5555555555557,50.42069925715278,2415.5555555555557,66.1145657360701,2539.222222222222,58.571471587715955,2588.777777777778,76.64750163033914,2709.6666666666665,60.61719594673152,3787.222222222222,53.059249435110594,3385.8888888888887,57.705082472949265,1129.2222222222222,24.165070189923938,,,64
928,2019,79,S30,jernovel,center,3699.5555555555557,136.85037336945055,3698.222222222222,118.86572983158376,4123.0,208.03578751957292,4714.444444444444,191.0160616347985,4996.0,169.98888852575695,5143.333333333333,163.02487881029418,5234.444444444444,164.87848125285154,5217.0,132.146383479332,5325.0,145.37461187489987,5268.0,92.36040517691791,4820.888888888889,109.65546492379812,3209.0,74.27725837099207,,,66
929,2019,82,S30,jernovel,center,721.8888888888889,15.073482561876997,913.0,28.538473057338656,1478.5555555555557,39.980859618103125,2287.222222222222,66.0097261819596,2521.8888888888887,55.86580039989571,2736.6666666666665,50.444689181980955,2887.1111111111113,60.939759771332,2896.222222222222,72.50559791074798,3067.5555555555557,49.4078516277437,3934.3333333333335,39.25981830489455,3584.3333333333335,42.76810857532878,1492.2222222222222,17.605414430905924,,,128
930,2019,84,S30,jernovel,center,653.4444444444445,24.71217024109156,812.1111111111111,31.363263876510914,1270.2222222222222,44.444166665798605,1956.4444444444443,65.48470747877131,2158.777777777778,56.783757023715815,2330.222222222222,63.12910541594332,2442.3333333333335,64.39116571566493,2534.4444444444443,78.68094660096999,2591.1111111111113,58.171097146348174,3558.5555555555557,59.181662158159,3281.3333333333335,56.11100110000217,1636.111111111111,28.896152932890352,,,64
931,2019,87,S30,jernovel,center,696.7777777777778,15.068567562813055,860.1111111111111,27.746649224904196,1352.5555555555557,43.90168589805359,2093.222222222222,67.58497166576109,2295.777777777778,59.897649328347846,2508.8888888888887,66.81391146634134,2634.0,67.44709861151264,2708.1111111111113,79.45990525548012,2813.777777777778,57.51285417245199,3866.0,54.76819839610899,3501.5555555555557,55.005274719008355,1363.3333333333333,20.314198646923455,,,64
932,2019,89,S30,jernovel,center,698.2222222222222,18.170658752675227,896.4444444444445,25.56956137941757,1441.7777777777778,34.431180241744634,2190.777777777778,56.01542997301483,2429.777777777778,43.21208107251124,2641.4444444444443,46.788201530611715,2781.8888888888887,46.75573510738654,2814.4444444444443,63.78803634104842,2920.5555555555557,42.52348661128632,3625.0,40.50514370628336,3360.1111111111113,36.45528294117312,1766.888888888889,23.713308239347814,,,192
933,2019,92,S30,jernovel,center,700.4444444444445,13.532767731293395,864.3333333333334,30.82927901272497,1378.111111111111,44.129718997127455,2122.5555555555557,73.17120124309854,2361.8888888888887,62.013339863191156,2582.5555555555557,67.18814563284394,2740.1111111111113,67.78469910015656,2757.6666666666665,85.35937102756921,2912.4444444444443,60.19618133165575,3883.5555555555557,47.21137130233472,3500.4444444444443,48.353124938911904,1407.5555555555557,20.55945908881582,,,64
934,2019,94,S30,jernovel,center,585.5555555555555,16.84643787676797,826.6666666666666,23.036203390894656,1322.7777777777778,25.86622756404694,1975.5555555555557,38.39013504972081,2169.6666666666665,30.11459594430729,2356.6666666666665,27.96823595120404,2490.0,32.020826556060875,2548.6666666666665,48.46075158769666,2631.1111111111113,33.64667539939271,3232.3333333333335,28.67829221631659,2947.777777777778,26.02040984294947,1300.7777777777778,20.285614923869236,,,192
935,2019,97,S30,jernovel,center,701.8888888888889,16.38050633082876,859.7777777777778,31.772726871320096,1359.111111111111,42.95073261422633,2083.0,66.2369483999175,2312.4444444444443,53.45218239201404,2556.6666666666665,58.35142576569049,2683.1111111111113,57.31675040111058,2763.0,80.92795149596543,2869.777777777778,59.80296866986116,3908.777777777778,54.90957774737538,3513.4444444444443,52.41100628920336,1388.111111111111,19.72276994544599,,,64
936,2019,99,S30,jernovel,center,596.3333333333334,17.126976771553505,941.2222222222222,40.049352270466876,1479.7777777777778,28.14556518363369,2201.0,47.07676945396978,2435.8888888888887,35.39128720287725,2669.8888888888887,26.84293593995529,2793.222222222222,34.41504121352167,2850.1111111111113,37.023849504053,2924.5555555555557,24.37262175798953,3434.3333333333335,19.42506971244462,3190.3333333333335,20.645150089602698,1742.5555555555557,9.429399781900944,,,194
937,2019,104,S30,jernovel,center,684.8888888888889,21.37207131044545,857.7777777777778,36.38307841650742,1350.5555555555557,47.408651604043534,2044.7777777777778,62.46737420050704,2287.222222222222,55.81671947400264,2507.777777777778,53.35994706347903,2649.5555555555557,59.740384835108934,2732.0,71.12899080778057,2832.777777777778,62.69109059113721,3837.777777777778,49.16588197741686,3470.6666666666665,43.36665385600631,1487.2222222222222,19.987650508238985,,,64
938,2019,107,S30,jernovel,center,8207.444444444445,249.0172288154247,8254.777777777777,140.0855118036264,8530.0,151.1202611608825,8430.555555555555,182.63814321774268,8553.222222222223,198.5037238821018,8565.111111111111,206.2002502662801,8572.0,218.4012616976173,8685.0,137.9242948545002,8584.0,238.417001630896,5219.333333333333,162.88509924347147,3468.222222222222,154.35153080461623,4884.777777777777,198.07842317727355,,,194
939,2019,109,S30,jernovel,center,702.8888888888889,24.82581293038198,854.0,33.97057550292606,1340.111111111111,42.34106082868927,2083.5555555555557,64.15625216109514,2346.222222222222,57.553410513438685,2586.1111111111113,54.85424007605053,2727.3333333333335,55.525769793052945,2789.1111111111113,83.18178813023442,2886.777777777778,59.721162781300706,3871.0,38.055515004033545,3510.8888888888887,35.252878351969585,1632.0,23.654926665613562,,,64
